"CustomerKey","First(WebActivity)"
20249,0
20250,0
20251,0
20252,0
20253,0
20254,5
20255,5
20256,0
20257,0
20258,0
20259,0
20260,0
20261,0
20262,4
20263,4
20264,0
20265,0
20266,4
20267,4
20268,4
20269,1
20270,0
20271,0
20272,0
20273,0
20274,0
20275,0
20276,0
20277,0
20278,0
20279,0
20280,0
20281,0
20282,0
20283,0
20284,0
20285,0
20286,0
20287,0
20288,0
20289,0
20290,0
20291,0
20292,0
20293,0
20294,0
20295,0
20296,0
20297,0
20298,0
20299,4
20300,4
20301,4
20302,0
20303,0
20304,0
20305,0
20306,0
20307,0
20308,0
20309,0
20310,0
20311,0
20312,0
20313,0
20314,1
20315,0
20316,0
20317,0
20318,1
20319,1
20320,1
20321,1
20322,0
20323,0
20324,2
20325,2
20326,2
20327,2
20328,0
20329,1
20330,4
20331,4
20332,4
20333,2
20334,3
20335,3
20336,3
20337,3
20338,2
20339,2
20340,2
20341,4
20342,4
20343,3
20344,3
20345,3
20346,3
20347,2
20348,3
20349,0
20350,0
20351,3
20352,3
20353,0
20354,0
20355,0
20356,0
20357,0
20358,0
20359,0
20360,3
20361,0
20362,0
20363,0
20364,3
20365,3
20366,3
20367,4
20368,0
20369,0
20370,0
20371,0
20372,0
20373,0
20374,0
20375,0
20376,0
20377,0
20378,0
20379,0
20380,0
20381,0
20382,0
20383,0
20384,0
20385,0
20386,0
20387,0
20388,0
20389,0
20390,0
20391,0
20392,0
20393,0
20394,0
20395,0
20396,0
20397,0
20398,0
20399,0
20400,0
20401,0
20402,0
20403,0
20404,1
20405,0
20406,1
20407,1
20408,0
20409,0
20410,0
20411,0
20412,0
20413,0
20414,0
20415,1
20416,0
20417,0
20418,0
20419,1
20420,0
20421,0
20422,0
20423,0
20424,0
20425,0
20426,0
20427,0
20428,0
20429,0
20430,0
20431,0
20432,0
20433,0
20434,0
20435,0
20436,0
20437,0
20438,0
20439,0
20440,0
20441,0
20442,0
20443,0
20444,0
20445,0
20446,0
20447,0
20448,0
20449,0
20450,0
20451,0
20452,0
20453,1
20454,1
20455,1
20456,0
20457,0
20458,0
20459,0
20460,2
20461,0
20462,0
20463,0
20464,1
20465,1
20466,0
20467,0
20468,0
20469,0
20470,0
20471,0
20472,4
20473,5
20474,1
20475,2
20476,2
20477,2
20478,3
20479,3
20480,2
20481,2
20482,0
20483,0
20484,0
20485,0
20486,0
20487,0
20488,0
20489,0
20490,0
20491,0
20492,0
20493,0
20494,0
20495,0
20496,0
20497,0
20498,0
20499,0
20500,0
20501,0
20502,0
20503,0
20504,0
20505,0
20506,0
20507,0
20508,0
20509,0
20510,0
20511,0
20512,1
20513,1
20514,1
20515,1
20516,1
20517,1
20518,1
20519,1
20520,1
20521,1
20522,1
20523,1
20524,1
20525,1
20526,1
20527,1
20528,1
20529,1
20530,1
20531,1
20532,1
20533,1
20534,1
20535,2
20536,1
20537,1
20538,1
20539,1
20540,1
20541,1
20542,1
20543,2
20544,1
20545,1
20546,1
20547,3
20548,4
20549,4
20550,3
20551,3
20552,4
20553,3
20554,4
20555,4
20556,4
20557,4
20558,3
20559,4
20560,4
20561,4
20562,4
20563,4
20564,4
20565,4
20566,4
20567,4
20568,0
20569,4
20570,4
20571,4
20572,2
20573,2
20574,4
20575,5
20576,5
20577,5
20578,4
20579,4
20580,1
20581,1
20582,1
20583,1
20584,5
20585,5
20586,1
20587,4
20588,5
20589,1
20590,4
20591,5
20592,5
20593,1
20594,1
20595,1
20596,5
20597,0
20598,5
20599,5
20600,0
20601,0
20602,0
20603,0
20604,0
20605,0
20606,0
20607,0
20608,5
20609,5
20610,5
20611,5
20612,5
20613,5
20614,5
20615,5
20616,5
20617,5
20618,0
20619,0
20620,0
20621,5
20622,5
20623,5
20624,5
20625,5
20626,5
20627,5
20628,5
20629,5
20630,5
20631,5
20632,3
20633,5
20634,2
20635,2
20636,2
20637,2
20638,0
20639,2
20640,1
20641,1
20642,1
20643,0
20644,2
20645,0
20646,0
20647,0
20648,0
20649,0
20650,1
20651,1
20652,1
20653,1
20654,1
20655,1
20656,0
20657,2
20658,0
20659,0
20660,0
20661,0
20662,2
20663,2
20664,2
20665,2
20666,2
20667,2
20668,2
20669,0
20670,0
20671,0
20672,0
20673,0
20674,2
20675,2
20676,3
20677,3
20678,3
20679,0
20680,0
20681,5
20682,0
20683,0
20684,0
20685,0
20686,0
20687,0
20688,3
20689,3
20690,3
20691,0
20692,0
20693,0
20694,4
20695,4
20696,4
20697,4
20698,4
20699,2
20700,2
20701,2
20702,2
20703,2
20704,2
20705,0
20706,0
20707,0
20708,2
20709,0
20710,1
20711,1
20712,1
20713,0
20714,0
20715,0
20716,1
20717,0
20718,0
20719,0
20720,0
20721,0
20722,2
20723,0
20724,0
20725,0
20726,0
20727,2
20728,2
20729,2
20730,2
20731,0
20732,3
20733,3
20734,0
20735,0
20736,4
20737,0
20738,0
20739,1
20740,1
20741,0
20742,0
20743,0
20744,0
20745,0
20746,0
20747,0
20748,0
20749,0
20750,0
20751,0
20752,0
20753,0
20754,0
20755,0
20756,0
20757,0
20758,0
20759,0
20760,0
20761,0
20762,0
20763,0
20764,0
20765,0
20766,0
20767,0
20768,0
20769,0
20770,0
20771,0
20772,0
20773,0
20774,0
20775,0
20776,0
20777,0
20778,0
20779,0
20780,0
20781,0
20782,0
20783,0
20784,0
20785,0
20786,0
20787,0
20788,0
20789,0
20790,0
20791,0
20792,0
20793,0
20794,0
20795,0
20796,0
20797,0
20798,0
20799,0
20800,0
20801,0
20802,0
20803,0
20804,0
20805,0
20806,0
20807,0
20808,0
20809,0
20810,0
20811,0
20812,0
20813,0
20814,0
20815,0
20816,0
20817,0
20818,0
20819,0
20820,0
20821,0
20822,0
20823,0
20824,0
20825,0
20826,1
20827,1
20828,0
20829,0
20830,0
20831,0
20832,0
20833,1
20834,0
20835,0
20836,0
20837,0
20838,0
20839,0
20840,0
20841,0
20842,0
20843,0
20844,0
20845,0
20846,0
20847,0
20848,0
20849,0
20850,0
20851,0
20852,0
20853,0
20854,2
20855,0
20856,0
20857,0
20858,0
20859,0
20860,0
20861,0
20862,0
20863,0
20864,0
20865,0
20866,0
20867,0
20868,0
20869,2
20870,2
20871,3
20872,3
20873,1
20874,1
20875,1
20876,0
20877,0
20878,0
20879,0
20880,3
20881,1
20882,1
20883,1
20884,1
20885,1
20886,1
20887,4
20888,4
20889,1
20890,1
20891,0
20892,0
20893,0
20894,2
20895,1
20896,1
20897,1
20898,1
20899,3
20900,3
20901,2
20902,1
20903,1
20904,1
20905,2
20906,2
20907,2
20908,2
20909,2
20910,0
20911,0
20912,0
20913,2
20914,0
20915,2
20916,2
20917,0
20918,2
20919,2
20920,2
20921,0
20922,0
20923,0
20924,0
20925,4
20926,4
20927,5
20928,3
20929,3
20930,0
20931,0
20932,0
20933,4
20934,5
20935,5
20936,0
20937,0
20938,0
20939,0
20940,0
20941,0
20942,0
20943,0
20944,0
20945,0
20946,0
20947,0
20948,0
20949,0
20950,0
20951,0
20952,0
20953,0
20954,0
20955,0
20956,0
20957,0
20958,0
20959,0
20960,0
20961,0
20962,0
20963,0
20964,0
20965,0
20966,0
20967,0
20968,0
20969,0
20970,0
20971,0
20972,0
20973,0
20974,0
20975,0
20976,0
20977,0
20978,0
20979,0
20980,0
20981,0
20982,0
20983,0
20984,0
20985,0
20986,0
20987,0
20988,0
20989,1
20990,1
20991,1
20992,0
20993,0
20994,0
20995,0
20996,0
20997,0
20998,0
20999,0
21000,0
21001,0
21002,0
21003,1
21004,0
21005,1
21006,1
21007,1
21008,1
21009,1
21010,1
21011,1
21012,0
21013,0
21014,0
21015,0
21016,0
21017,0
21018,0
21019,0
21020,0
21021,0
21022,0
21023,1
21024,1
21025,1
21026,0
21027,0
21028,0
21029,2
21030,0
21031,0
21032,0
21033,0
21034,0
21035,0
21036,0
21037,0
21038,0
21039,0
21040,0
21041,0
21042,0
21043,0
21044,0
21045,1
21046,1
21047,1
21048,1
21049,1
21050,0
21051,0
21052,1
21053,1
21054,0
21055,0
21056,0
21057,0
21058,3
21059,1
21060,1
21061,1
21062,1
21063,4
21064,1
21065,0
21066,1
21067,3
21068,3
21069,3
21070,2
21071,2
21072,2
21073,2
21074,1
21075,1
21076,2
21077,2
21078,2
21079,3
21080,1
21081,2
21082,2
21083,3
21084,0
21085,0
21086,0
21087,0
21088,2
21089,2
21090,2
21091,2
21092,0
21093,0
21094,2
21095,2
21096,3
21097,0
21098,4
21099,4
21100,3
21101,3
21102,0
21103,0
21104,0
21105,0
21106,0
21107,0
21108,0
21109,4
21110,4
21111,4
21112,5
21113,0
21114,0
21115,0
21116,0
21117,0
21118,0
21119,0
21120,0
21121,0
21122,0
21123,0
21124,0
21125,0
21126,0
21127,0
21128,0
21129,0
21130,1
21131,0
21132,0
21133,0
21134,0
21135,0
21136,0
21137,0
21138,0
21139,0
21140,3
21141,3
21142,3
21143,0
21144,0
21145,0
21146,0
21147,0
21148,0
21149,0
21150,0
21151,0
21152,0
21153,0
21154,0
21155,0
21156,0
21157,4
21158,3
21159,5
21160,0
21161,0
21162,0
21163,4
21164,4
21165,4
21166,0
21167,0
21168,4
21169,0
21170,5
21171,5
21172,5
21173,5
21174,5
21175,5
21176,5
21177,5
21178,5
21179,5
21180,2
21181,3
21182,3
21183,5
21184,0
21185,5
21186,0
21187,3
21188,4
21189,2
21190,0
21191,0
21192,0
21193,0
21194,0
21195,0
21196,0
21197,0
21198,0
21199,0
21200,0
21201,0
21202,0
21203,0
21204,0
21205,0
21206,0
21207,0
21208,0
21209,0
21210,5
21211,0
21212,0
21213,0
21214,0
21215,0
21216,0
21217,0
21218,0
21219,0
21220,4
21221,0
21222,0
21223,4
21224,0
21225,0
21226,0
21227,0
21228,0
21229,0
21230,0
21231,0
21232,1
21233,0
21234,0
21235,0
21236,0
21237,0
21238,0
21239,0
21240,0
21241,0
21242,0
21243,0
21244,0
21245,0
21246,0
21247,0
21248,0
21249,0
21250,0
21251,0
21252,0
21253,0
21254,0
21255,0
21256,0
21257,0
21258,0
21259,0
21260,0
21261,0
21262,0
21263,0
21264,0
21265,0
21266,0
21267,0
21268,0
21269,4
21270,1
21271,1
21272,4
21273,0
21274,0
21275,0
21276,0
21277,0
21278,0
21279,1
21280,0
21281,0
21282,0
21283,0
21284,1
21285,0
21286,2
21287,2
21288,2
21289,3
21290,2
21291,2
21292,2
21293,3
21294,2
21295,4
21296,4
21297,3
21298,3
21299,3
21300,3
21301,0
21302,0
21303,0
21304,0
21305,0
21306,0
21307,3
21308,3
21309,2
21310,1
21311,1
21312,0
21313,0
21314,0
21315,0
21316,3
21317,3
21318,4
21319,3
21320,3
21321,3
21322,3
21323,2
21324,3
21325,3
21326,3
21327,1
21328,0
21329,0
21330,0
21331,0
21332,0
21333,0
21334,0
21335,0
21336,0
21337,0
21338,0
21339,0
21340,0
21341,0
21342,0
21343,0
21344,0
21345,0
21346,0
21347,0
21348,0
21349,0
21350,0
21351,0
21352,0
21353,0
21354,0
21355,0
21356,0
21357,0
21358,0
21359,0
21360,0
21361,0
21362,0
21363,1
21364,0
21365,1
21366,1
21367,1
21368,0
21369,0
21370,1
21371,1
21372,1
21373,1
21374,1
21375,1
21376,1
21377,1
21378,1
21379,0
21380,0
21381,0
21382,0
21383,1
21384,0
21385,0
21386,0
21387,0
21388,0
21389,0
21390,0
21391,0
21392,0
21393,0
21394,0
21395,0
21396,0
21397,0
21398,0
21399,0
21400,0
21401,0
21402,0
21403,0
21404,0
21405,1
21406,1
21407,1
21408,1
21409,1
21410,0
21411,0
21412,0
21413,0
21414,0
21415,0
21416,0
21417,0
21418,2
21419,2
21420,0
21421,0
21422,1
21423,0
21424,0
21425,0
21426,0
21427,0
21428,0
21429,0
21430,0
21431,0
21432,1
21433,2
21434,2
21435,0
21436,0
21437,0
21438,0
21439,0
21440,0
21441,0
21442,0
21443,0
21444,0
21445,0
21446,0
21447,0
21448,0
21449,0
21450,0
21451,0
21452,0
21453,0
21454,0
21455,0
21456,0
21457,0
21458,0
21459,0
21460,0
21461,0
21462,0
21463,0
21464,0
21465,0
21466,0
21467,0
21468,0
21469,1
21470,1
21471,1
21472,1
21473,1
21474,1
21475,1
21476,1
21477,1
21478,1
21479,1
21480,1
21481,1
21482,1
21483,1
21484,1
21485,1
21486,1
21487,1
21488,1
21489,1
21490,1
21491,1
21492,1
21493,1
21494,1
21495,1
21496,1
21497,1
21498,1
21499,2
21500,1
21501,1
21502,1
21503,1
21504,1
21505,4
21506,4
21507,3
21508,4
21509,4
21510,2
21511,2
21512,2
21513,1
21514,4
21515,4
21516,4
21517,4
21518,1
21519,3
21520,4
21521,0
21522,0
21523,5
21524,2
21525,2
21526,2
21527,2
21528,4
21529,4
21530,4
21531,4
21532,5
21533,5
21534,5
21535,2
21536,1
21537,1
21538,2
21539,4
21540,5
21541,5
21542,1
21543,1
21544,5
21545,5
21546,1
21547,5
21548,5
21549,4
21550,4
21551,0
21552,0
21553,0
21554,0
21555,0
21556,0
21557,5
21558,5
21559,5
21560,5
21561,0
21562,5
21563,0
21564,0
21565,5
21566,5
21567,5
21568,5
21569,0
21570,5
21571,5
21572,5
21573,5
21574,2
21575,0
21576,0
21577,0
21578,0
21579,0
21580,3
21581,3
21582,1
21583,1
21584,1
21585,1
21586,0
21587,0
21588,0
21589,1
21590,1
21591,1
21592,1
21593,2
21594,2
21595,0
21596,0
21597,0
21598,0
21599,0
21600,2
21601,2
21602,2
21603,2
21604,0
21605,0
21606,0
21607,0
21608,0
21609,0
21610,0
21611,0
21612,0
21613,2
21614,2
21615,2
21616,0
21617,0
21618,0
21619,0
21620,0
21621,0
21622,0
21623,5
21624,5
21625,5
21626,5
21627,5
21628,0
21629,3
21630,3
21631,3
21632,3
21633,3
21634,3
21635,3
21636,3
21637,0
21638,0
21639,4
21640,5
21641,2
21642,2
21643,2
21644,2
21645,2
21646,2
21647,2
21648,2
21649,2
21650,2
21651,2
21652,2
21653,2
21654,2
21655,2
21656,2
21657,0
21658,2
21659,2
21660,2
21661,0
21662,0
21663,0
21664,0
21665,0
21666,1
21667,1
21668,1
21669,1
21670,0
21671,0
21672,0
21673,0
21674,0
21675,0
21676,0
21677,0
21678,0
21679,0
21680,0
21681,2
21682,2
21683,2
21684,0
21685,3
21686,3
21687,0
21688,0
21689,0
21690,0
21691,0
21692,0
21693,0
21694,0
21695,0
21696,1
21697,1
21698,0
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,0
21711,0
21712,0
21713,0
21714,0
21715,0
21716,0
21717,0
21718,0
21719,0
21720,0
21721,0
21722,0
21723,0
21724,0
21725,0
21726,0
21727,0
21728,0
21729,0
21730,0
21731,0
21732,0
21733,0
21734,0
21735,0
21736,0
21737,0
21738,0
21739,0
21740,0
21741,0
21742,4
21743,2
21744,2
21745,3
21746,2
21747,0
21748,0
21749,0
21750,0
21751,0
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,0
21762,0
21763,0
21764,0
21765,0
21766,0
21767,0
21768,0
21769,0
21770,0
21771,0
21772,0
21773,0
21774,1
21775,1
21776,1
21777,1
21778,1
21779,1
21780,1
21781,0
21782,1
21783,1
21784,1
21785,1
21786,1
21787,1
21788,1
21789,1
21790,1
21791,1
21792,1
21793,1
21794,1
21795,1
21796,1
21797,1
21798,1
21799,1
21800,1
21801,2
21802,1
21803,1
21804,1
21805,1
21806,1
21807,1
21808,1
21809,1
21810,2
21811,1
21812,1
21813,1
21814,1
21815,1
21816,3
21817,3
21818,4
21819,4
21820,4
21821,4
21822,3
21823,4
21824,4
21825,4
21826,4
21827,4
21828,4
21829,3
21830,4
21831,2
21832,0
21833,0
21834,0
21835,4
21836,4
21837,0
21838,0
21839,4
21840,4
21841,4
21842,4
21843,4
21844,2
21845,4
21846,4
21847,5
21848,5
21849,1
21850,1
21851,1
21852,1
21853,4
21854,5
21855,5
21856,5
21857,5
21858,5
21859,1
21860,1
21861,1
21862,1
21863,1
21864,4
21865,5
21866,0
21867,0
21868,4
21869,4
21870,5
21871,0
21872,0
21873,0
21874,0
21875,0
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,0
21883,0
21884,0
21885,0
21886,5
21887,0
21888,5
21889,5
21890,5
21891,5
21892,5
21893,5
21894,0
21895,0
21896,5
21897,5
21898,5
21899,5
21900,3
21901,5
21902,2
21903,2
21904,3
21905,0
21906,0
21907,0
21908,0
21909,1
21910,0
21911,0
21912,0
21913,0
21914,0
21915,0
21916,3
21917,3
21918,3
21919,0
21920,0
21921,0
21922,0
21923,0
21924,2
21925,0
21926,0
21927,0
21928,0
21929,0
21930,0
21931,0
21932,0
21933,3
21934,3
21935,3
21936,3
21937,3
21938,3
21939,0
21940,0
21941,2
21942,0
21943,4
21944,0
21945,0
21946,0
21947,0
21948,0
21949,0
21950,0
21951,4
21952,5
21953,5
21954,5
21955,0
21956,0
21957,0
21958,0
21959,0
21960,5
21961,5
21962,5
21963,5
21964,5
21965,5
21966,0
21967,2
21968,0
21969,0
21970,3
21971,4
21972,4
21973,4
21974,0
21975,5
21976,2
21977,0
21978,4
21979,0
21980,0
21981,0
21982,0
21983,0
21984,0
21985,0
21986,0
21987,0
21988,5
21989,5
21990,5
21991,5
21992,5
21993,0
21994,0
21995,4
21996,0
21997,4
21998,0
21999,0
22000,0
22001,0
22002,0
22003,0
22004,0
22005,4
22006,4
22007,0
22008,0
22009,0
22010,0
22011,0
22012,0
22013,0
22014,0
22015,0
22016,0
22017,0
22018,0
22019,0
22020,0
22021,0
22022,0
22023,0
22024,0
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,0
22032,0
22033,0
22034,0
22035,0
22036,0
22037,0
22038,0
22039,0
22040,0
22041,0
22042,0
22043,0
22044,0
22045,0
22046,0
22047,4
22048,0
22049,0
22050,4
22051,4
22052,1
22053,1
22054,1
22055,1
22056,0
22057,0
22058,0
22059,0
22060,0
22061,0
22062,0
22063,1
22064,0
22065,0
22066,1
22067,1
22068,2
22069,2
22070,3
22071,3
22072,2
22073,4
22074,2
22075,3
22076,3
22077,3
22078,3
22079,4
22080,4
22081,2
22082,3
22083,3
22084,3
22085,3
22086,3
22087,3
22088,3
22089,3
22090,3
22091,2
22092,1
22093,1
22094,1
22095,1
22096,0
22097,0
22098,0
22099,0
22100,4
22101,3
22102,3
22103,3
22104,3
22105,4
22106,3
22107,0
22108,0
22109,0
22110,0
22111,0
22112,0
22113,0
22114,0
22115,0
22116,0
22117,0
22118,0
22119,0
22120,0
22121,0
22122,0
22123,0
22124,0
22125,0
22126,0
22127,0
22128,0
22129,0
22130,0
22131,0
22132,0
22133,0
22134,0
22135,0
22136,0
22137,0
22138,0
22139,0
22140,0
22141,0
22142,0
22143,0
22144,0
22145,0
22146,0
22147,1
22148,1
22149,0
22150,0
22151,1
22152,0
22153,0
22154,0
22155,1
22156,0
22157,0
22158,0
22159,0
22160,0
22161,0
22162,0
22163,0
22164,0
22165,0
22166,0
22167,1
22168,0
22169,1
22170,0
22171,0
22172,0
22173,0
22174,0
22175,0
22176,0
22177,0
22178,0
22179,0
22180,0
22181,0
22182,0
22183,0
22184,0
22185,0
22186,0
22187,0
22188,0
22189,0
22190,0
22191,0
22192,0
22193,0
22194,0
22195,0
22196,0
22197,0
22198,0
22199,0
22200,0
22201,0
22202,0
22203,1
22204,1
22205,1
22206,1
22207,0
22208,1
22209,1
22210,1
22211,0
22212,1
22213,2
22214,2
22215,1
22216,0
22217,0
22218,0
22219,0
22220,0
22221,0
22222,0
22223,0
22224,0
22225,0
22226,0
22227,0
22228,0
22229,0
22230,0
22231,0
22232,1
22233,1
22234,1
22235,0
22236,1
22237,1
22238,1
22239,1
22240,1
22241,1
22242,1
22243,0
22244,1
22245,2
22246,2
22247,2
22248,2
22249,0
22250,0
22251,0
22252,0
22253,0
22254,0
22255,0
22256,0
22257,0
22258,0
22259,0
22260,2
22261,2
22262,2
22263,3
22264,0
22265,0
22266,0
22267,0
22268,0
22269,5
22270,0
22271,0
22272,0
22273,0
22274,0
22275,0
22276,0
22277,0
22278,3
22279,3
22280,3
22281,0
22282,0
22283,4
22284,4
22285,4
22286,5
22287,5
22288,2
22289,2
22290,2
22291,2
22292,2
22293,2
22294,0
22295,0
22296,0
22297,0
22298,0
22299,2
22300,2
22301,2
22302,1
22303,0
22304,0
22305,0
22306,0
22307,1
22308,1
22309,1
22310,0
22311,0
22312,1
22313,2
22314,0
22315,0
22316,0
22317,0
22318,0
22319,0
22320,0
22321,2
22322,0
22323,2
22324,2
22325,2
22326,3
22327,3
22328,0
22329,0
22330,0
22331,0
22332,0
22333,0
22334,0
22335,0
22336,0
22337,0
22338,0
22339,0
22340,0
22341,0
22342,0
22343,0
22344,0
22345,0
22346,0
22347,0
22348,0
22349,0
22350,0
22351,0
22352,0
22353,0
22354,0
22355,0
22356,0
22357,0
22358,0
22359,0
22360,0
22361,0
22362,0
22363,0
22364,0
22365,0
22366,0
22367,0
22368,0
22369,0
22370,0
22371,0
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22378,0
22379,0
22380,0
22381,0
22382,0
22383,0
22384,0
22385,0
22386,0
22387,0
22388,0
22389,0
22390,0
22391,0
22392,0
22393,0
22394,0
22395,0
22396,0
22397,0
22398,0
22399,0
22400,0
22401,0
22402,0
22403,0
22404,0
22405,0
22406,0
22407,1
22408,1
22409,0
22410,0
22411,0
22412,0
22413,0
22414,0
22415,0
22416,0
22417,1
22418,0
22419,1
22420,1
22421,0
22422,0
22423,0
22424,0
22425,0
22426,0
22427,0
22428,0
22429,0
22430,0
22431,1
22432,2
22433,0
22434,0
22435,2
22436,0
22437,0
22438,0
22439,0
22440,0
22441,0
22442,0
22443,0
22444,0
22445,0
22446,0
22447,0
22448,0
22449,0
22450,0
22451,0
22452,0
22453,0
22454,0
22455,0
22456,0
22457,2
22458,1
22459,1
22460,1
22461,1
22462,1
22463,1
22464,0
22465,0
22466,1
22467,1
22468,1
22469,1
22470,1
22471,1
22472,1
22473,1
22474,4
22475,4
22476,2
22477,2
22478,1
22479,1
22480,1
22481,1
22482,3
22483,3
22484,2
22485,2
22486,2
22487,2
22488,1
22489,1
22490,2
22491,2
22492,3
22493,3
22494,3
22495,3
22496,1
22497,2
22498,3
22499,0
22500,0
22501,0
22502,0
22503,0
22504,0
22505,0
22506,2
22507,2
22508,0
22509,0
22510,0
22511,2
22512,2
22513,2
22514,0
22515,4
22516,3
22517,3
22518,3
22519,0
22520,0
22521,0
22522,0
22523,0
22524,0
22525,4
22526,4
22527,0
22528,0
22529,0
22530,0
22531,0
22532,0
22533,0
22534,0
22535,1
22536,1
22537,0
22538,0
22539,0
22540,0
22541,0
22542,0
22543,0
22544,0
22545,0
22546,4
22547,0
22548,0
22549,0
22550,0
22551,0
22552,0
22553,0
22554,0
22555,0
22556,0
22557,0
22558,0
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,0
22567,0
22568,0
22569,0
22570,0
22571,0
22572,0
22573,0
22574,0
22575,0
22576,0
22577,0
22578,0
22579,1
22580,1
22581,0
22582,0
22583,0
22584,1
22585,0
22586,0
22587,1
22588,1
22589,1
22590,0
22591,0
22592,0
22593,0
22594,0
22595,0
22596,0
22597,0
22598,0
22599,0
22600,0
22601,0
22602,2
22603,2
22604,0
22605,0
22606,0
22607,0
22608,2
22609,0
22610,0
22611,0
22612,0
22613,0
22614,0
22615,0
22616,0
22617,0
22618,0
22619,0
22620,0
22621,0
22622,0
22623,0
22624,0
22625,3
22626,3
22627,1
22628,1
22629,0
22630,0
22631,0
22632,0
22633,0
22634,0
22635,0
22636,0
22637,0
22638,3
22639,1
22640,1
22641,1
22642,1
22643,1
22644,1
22645,1
22646,1
22647,0
22648,0
22649,1
22650,1
22651,1
22652,2
22653,2
22654,2
22655,2
22656,2
22657,2
22658,2
22659,2
22660,2
22661,1
22662,1
22663,2
22664,0
22665,0
22666,0
22667,0
22668,0
22669,0
22670,0
22671,2
22672,2
22673,2
22674,2
22675,2
22676,2
22677,2
22678,0
22679,0
22680,0
22681,2
22682,2
22683,3
22684,0
22685,3
22686,3
22687,0
22688,0
22689,0
22690,0
22691,0
22692,0
22693,0
22694,3
22695,4
22696,0
22697,0
22698,0
22699,0
22700,0
22701,0
22702,0
22703,0
22704,0
22705,0
22706,0
22707,0
22708,0
22709,0
22710,0
22711,0
22712,0
22713,0
22714,4
22715,4
22716,1
22717,1
22718,2
22719,2
22720,1
22721,3
22722,0
22723,0
22724,0
22725,0
22726,0
22727,0
22728,0
22729,0
22730,0
22731,0
22732,0
22733,0
22734,0
22735,0
22736,0
22737,0
22738,0
22739,0
22740,0
22741,0
22742,0
22743,0
22744,0
22745,0
22746,0
22747,0
22748,0
22749,0
22750,0
22751,0
22752,0
22753,1
22754,1
22755,1
22756,1
22757,1
22758,1
22759,1
22760,1
22761,1
22762,1
22763,1
22764,1
22765,1
22766,1
22767,1
22768,1
22769,1
22770,1
22771,1
22772,1
22773,1
22774,1
22775,1
22776,2
22777,1
22778,1
22779,1
22780,1
22781,2
22782,2
22783,1
22784,1
22785,1
22786,1
22787,1
22788,1
22789,1
22790,1
22791,1
22792,3
22793,3
22794,4
22795,4
22796,4
22797,4
22798,3
22799,4
22800,1
22801,4
22802,4
22803,4
22804,1
22805,0
22806,0
22807,4
22808,4
22809,0
22810,0
22811,4
22812,4
22813,4
22814,3
22815,4
22816,4
22817,5
22818,4
22819,2
22820,4
22821,4
22822,4
22823,5
22824,1
22825,5
22826,5
22827,2
22828,5
22829,1
22830,5
22831,1
22832,1
22833,1
22834,4
22835,5
22836,5
22837,5
22838,5
22839,0
22840,0
22841,0
22842,0
22843,0
22844,0
22845,0
22846,0
22847,0
22848,0
22849,0
22850,5
22851,0
22852,0
22853,0
22854,5
22855,5
22856,0
22857,5
22858,5
22859,0
22860,5
22861,5
22862,2
22863,3
22864,1
22865,0
22866,0
22867,0
22868,0
22869,0
22870,0
22871,0
22872,0
22873,0
22874,3
22875,2
22876,2
22877,0
22878,0
22879,0
22880,2
22881,2
22882,0
22883,0
22884,0
22885,0
22886,0
22887,0
22888,0
22889,0
22890,3
22891,3
22892,0
22893,0
22894,5
22895,5
22896,2
22897,0
22898,0
22899,0
22900,0
22901,0
22902,4
22903,4
22904,0
22905,0
22906,0
22907,2
22908,0
22909,2
22910,2
22911,5
22912,0
22913,0
22914,5
22915,5
22916,5
22917,5
22918,5
22919,5
22920,3
22921,0
22922,0
22923,3
22924,4
22925,4
22926,2
22927,2
22928,0
22929,0
22930,4
22931,0
22932,0
22933,0
22934,0
22935,0
22936,0
22937,0
22938,0
22939,0
22940,0
22941,0
22942,0
22943,0
22944,0
22945,0
22946,0
22947,0
22948,0
22949,0
22950,0
22951,0
22952,0
22953,0
22954,0
22955,4
22956,4
22957,4
22958,0
22959,0
22960,4
22961,4
22962,0
22963,0
22964,0
22965,0
22966,0
22967,0
22968,0
22969,0
22970,0
22971,0
22972,0
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,0
22980,0
22981,0
22982,0
22983,0
22984,0
22985,0
22986,0
22987,0
22988,0
22989,0
22990,0
22991,0
22992,0
22993,0
22994,0
22995,0
22996,0
22997,0
22998,0
22999,0
23000,1
23001,1
23002,4
23003,0
23004,0
23005,0
23006,0
23007,0
23008,0
23009,0
23010,0
23011,0
23012,0
23013,0
23014,0
23015,1
23016,1
23017,1
23018,1
23019,0
23020,0
23021,2
23022,4
23023,4
23024,2
23025,2
23026,3
23027,2
23028,2
23029,4
23030,3
23031,3
23032,3
23033,3
23034,3
23035,3
23036,3
23037,0
23038,0
23039,0
23040,0
23041,3
23042,3
23043,3
23044,0
